frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dressCodeStyle,location,fashionPersonality,judgmentCalls,age,weight,gender,disability,Distracted,Crossed,relativePosition
2155,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02155.jpg,27,813.02,524.95,903.85,704.3,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2156,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02156.jpg,27,808.89,524.95,899.72,704.3,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2157,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02157.jpg,27,803.05,523.65,894.75,707.33,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2158,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02158.jpg,27,797.21,522.36,889.78,710.36,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2159,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02159.jpg,27,791.38,521.06,884.81,713.39,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2160,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02160.jpg,27,785.54,519.76,879.84,716.42,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2161,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02161.jpg,27,779.7,518.47,874.87,719.45,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2162,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02162.jpg,27,773.86,517.17,869.9,722.48,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2163,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02163.jpg,27,768.02,515.87,864.93,725.51,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2164,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02164.jpg,27,762.18,514.58,859.96,728.54,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2165,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02165.jpg,27,756.34,513.28,854.99,731.57,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2166,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02166.jpg,27,750.5,511.98,850.02,734.6,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2167,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02167.jpg,27,740.99,508.96,842.46,737.63,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2168,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02168.jpg,27,731.48,505.93,834.89,740.66,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2169,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02169.jpg,27,721.97,502.91,827.33,743.69,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2170,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02170.jpg,27,712.46,499.88,819.77,746.72,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2171,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02171.jpg,27,702.95,496.86,812.2,749.75,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2172,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02172.jpg,27,693.44,493.83,804.64,752.78,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2173,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02173.jpg,27,683.93,490.81,797.08,755.81,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2174,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02174.jpg,27,674.42,487.78,789.51,758.84,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2175,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02175.jpg,27,664.91,484.76,781.95,761.87,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2176,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02176.jpg,27,655.4,481.73,774.39,764.9,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2177,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02177.jpg,27,636.39,478.49,765.31,770.74,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2178,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02178.jpg,27,617.37,475.25,756.23,776.58,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2179,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02179.jpg,27,598.36,472.01,747.15,782.42,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2180,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02180.jpg,27,579.34,468.77,738.07,788.26,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2181,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02181.jpg,27,560.33,465.53,728.99,794.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2182,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02182.jpg,27,541.32,462.28,719.92,799.94,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2183,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02183.jpg,27,522.3,459.04,710.84,805.78,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2184,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02184.jpg,27,503.29,455.8,701.76,811.62,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2185,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02185.jpg,27,484.27,452.56,692.68,817.46,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2186,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02186.jpg,27,465.26,449.32,683.6,823.3,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2187,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02187.jpg,27,442.35,447.37,666.75,831.08,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2188,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02188.jpg,27,419.45,445.43,649.89,838.86,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2189,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02189.jpg,27,396.54,443.48,633.04,846.64,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2190,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02190.jpg,27,373.64,441.54,616.18,854.42,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2191,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02191.jpg,27,350.73,439.59,599.33,862.2,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2192,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02192.jpg,27,327.82,437.65,582.47,869.98,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2193,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02193.jpg,27,304.92,435.7,565.62,877.76,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2194,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02194.jpg,27,282.01,433.76,548.76,885.54,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2195,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02195.jpg,27,259.11,431.81,531.91,893.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2196,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02196.jpg,27,236.2,429.87,515.05,901.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2197,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02197.jpg,27,188.96,421.87,484.37,909.52,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2198,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02198.jpg,27,141.72,413.88,453.68,917.94,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2199,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02199.jpg,27,94.48,405.88,423.0,926.36,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2200,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02200.jpg,27,47.24,397.89,392.31,934.78,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2201,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02201.jpg,27,0.0,389.89,361.63,943.2,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2202,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02202.jpg,27,0.0,405.24,336.13,942.13,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2203,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02203.jpg,27,0.0,420.58,310.63,941.05,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2204,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02204.jpg,27,0.0,435.92,285.13,939.98,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,far
2418,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02418.jpg,32,748.39,555.2,828.34,682.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2419,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02419.jpg,32,752.06,554.88,833.96,683.67,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2420,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02420.jpg,32,755.73,554.55,839.58,684.64,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2421,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02421.jpg,32,759.41,554.23,845.19,685.61,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2422,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02422.jpg,32,763.08,553.91,850.81,686.58,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2423,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02423.jpg,32,766.75,553.58,856.43,687.55,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2424,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02424.jpg,32,770.43,553.26,862.05,688.52,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2425,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02425.jpg,32,774.1,552.93,867.67,689.49,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2426,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02426.jpg,32,777.78,552.61,873.28,690.46,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2427,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02427.jpg,32,781.45,552.28,878.9,691.43,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2428,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02428.jpg,32,785.12,551.96,884.52,692.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2429,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02429.jpg,32,788.8,551.64,890.14,693.37,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2430,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02430.jpg,32,792.47,551.31,895.76,694.34,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2431,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02431.jpg,32,796.14,550.99,901.37,695.31,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2432,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02432.jpg,32,799.82,550.66,906.99,696.28,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2433,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02433.jpg,32,803.49,550.34,912.61,697.25,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2434,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02434.jpg,32,807.16,550.02,918.23,698.22,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2435,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02435.jpg,32,810.84,549.69,923.85,699.19,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2436,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02436.jpg,32,814.51,549.37,929.46,700.16,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2437,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02437.jpg,32,818.18,549.04,935.08,701.13,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2438,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02438.jpg,32,821.86,548.72,940.7,702.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2439,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02439.jpg,32,827.69,548.93,946.53,702.32,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2440,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02440.jpg,32,833.53,549.15,952.37,702.53,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2441,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02441.jpg,32,839.36,549.37,958.2,702.75,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2442,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02442.jpg,32,845.2,549.58,964.04,702.96,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2443,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02443.jpg,32,851.03,549.8,969.87,703.18,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2444,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02444.jpg,32,856.86,550.02,975.71,703.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2445,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02445.jpg,32,862.7,550.23,981.54,703.61,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2446,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02446.jpg,32,868.53,550.45,987.38,703.83,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2447,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02447.jpg,32,874.37,550.66,993.21,704.05,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2448,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02448.jpg,32,880.2,550.88,999.04,704.26,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2449,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02449.jpg,32,888.2,549.15,1010.93,707.29,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2450,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02450.jpg,32,896.19,547.42,1022.82,710.31,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2451,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02451.jpg,32,904.19,545.69,1034.7,713.33,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2452,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02452.jpg,32,912.18,543.97,1046.59,716.36,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2453,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02453.jpg,32,920.18,542.24,1058.47,719.38,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2454,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02454.jpg,32,928.17,540.51,1070.36,722.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2455,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02455.jpg,32,936.17,538.78,1082.24,725.43,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2456,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02456.jpg,32,944.17,537.05,1094.13,728.45,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2457,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02457.jpg,32,952.16,535.32,1106.01,731.48,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2458,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02458.jpg,32,960.16,533.59,1117.9,734.5,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2459,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02459.jpg,32,972.91,531.65,1132.59,736.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2460,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02460.jpg,32,985.65,529.7,1147.28,738.82,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2461,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02461.jpg,32,998.4,527.76,1161.97,740.98,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2462,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02462.jpg,32,1011.15,525.81,1176.66,743.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2463,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02463.jpg,32,1023.9,523.87,1191.35,745.3,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2464,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02464.jpg,32,1036.65,521.92,1206.04,747.46,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2465,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02465.jpg,32,1049.4,519.98,1220.73,749.62,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2466,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02466.jpg,32,1062.15,518.03,1235.42,751.78,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2467,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02467.jpg,32,1074.9,516.09,1250.11,753.94,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2468,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02468.jpg,32,1087.65,514.15,1264.8,756.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2469,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02469.jpg,32,1100.61,512.2,1285.11,759.99,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2470,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02470.jpg,32,1113.58,510.26,1305.42,763.88,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2471,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02471.jpg,32,1126.55,508.31,1325.73,767.77,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2472,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02472.jpg,32,1139.51,506.37,1346.04,771.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2473,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02473.jpg,32,1152.48,504.42,1366.35,775.55,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2474,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02474.jpg,32,1165.44,502.48,1386.66,779.44,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2475,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02475.jpg,32,1178.41,500.53,1406.97,783.33,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2476,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02476.jpg,32,1191.37,498.59,1427.28,787.22,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2477,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02477.jpg,32,1204.34,496.64,1447.59,791.11,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2478,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02478.jpg,32,1217.3,494.7,1467.9,795.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2479,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02479.jpg,32,1243.45,491.46,1502.47,803.21,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2480,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02480.jpg,32,1269.6,488.22,1537.04,811.42,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2481,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02481.jpg,32,1295.74,484.97,1571.61,819.63,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2482,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02482.jpg,32,1321.89,481.73,1606.18,827.84,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2483,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02483.jpg,32,1348.04,478.49,1640.75,836.05,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2484,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02484.jpg,32,1374.19,475.25,1675.32,844.26,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
2485,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02485.jpg,32,1400.33,472.01,1709.89,852.47,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,child,NormalWeight,male,false,no,Crossed,far
