frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dresscodestyle,location,fashionpersonality,judgmentcalls,age,weight,gender,disability,distracted,crossed,relativeposition
1088,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01088.jpg,V4_15,3178.33,1046.94,3512.88,1622.66,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1089,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01089.jpg,V4_15,3217.24,1044.29,3551.79,1620.0,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1090,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01090.jpg,V4_15,3256.15,1041.64,3590.7,1617.35,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1091,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01091.jpg,V4_15,3295.06,1038.98,3629.61,1614.7,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1092,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01092.jpg,V4_15,3333.97,1036.33,3668.52,1612.04,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1093,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01093.jpg,V4_15,3372.88,1033.68,3707.44,1609.39,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1094,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01094.jpg,V4_15,3411.8,1031.02,3746.35,1606.74,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1095,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01095.jpg,V4_15,3450.71,1028.37,3785.26,1604.08,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1096,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01096.jpg,V4_15,3489.62,1025.71,3824.17,1601.43,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1097,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01097.jpg,V4_15,3536.93,1026.16,3826.81,1601.87,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1098,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01098.jpg,V4_15,3584.24,1026.6,3829.45,1602.31,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1099,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01099.jpg,V4_15,3631.56,1027.04,3832.09,1602.76,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1100,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01100.jpg,V4_15,3678.87,1027.48,3834.72,1603.2,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1101,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01101.jpg,V4_15,3726.18,1027.93,3837.36,1603.64,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,overweight,male,False,yes,waited,near
1087,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01087.jpg,V4_16,2768.25,1070.82,3160.9,1625.31,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1088,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01088.jpg,V4_16,2796.84,1069.35,3189.5,1623.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1089,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01089.jpg,V4_16,2825.44,1067.87,3218.09,1622.36,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1090,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01090.jpg,V4_16,2854.03,1066.4,3246.69,1620.89,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1091,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01091.jpg,V4_16,2882.63,1064.92,3275.28,1619.41,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1092,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01092.jpg,V4_16,2911.22,1063.45,3303.87,1617.94,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1093,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01093.jpg,V4_16,2939.82,1061.98,3332.47,1616.47,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1094,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01094.jpg,V4_16,2968.41,1060.5,3361.06,1614.99,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1095,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01095.jpg,V4_16,2997.0,1059.03,3389.66,1613.52,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1096,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01096.jpg,V4_16,3025.6,1057.55,3418.25,1612.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1097,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01097.jpg,V4_16,3082.2,1043.4,3474.85,1597.9,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1098,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01098.jpg,V4_16,3138.79,1029.26,3531.45,1583.75,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1099,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01099.jpg,V4_16,3195.39,1015.11,3588.05,1569.6,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1100,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01100.jpg,V4_16,3251.99,1000.96,3644.65,1555.45,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1101,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01101.jpg,V4_16,3308.59,986.81,3701.24,1541.3,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,waited,near
1090,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01090.jpg,V4_17,1483.9,1176.94,1653.96,1421.02,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1091,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01091.jpg,V4_17,1471.13,1176.61,1641.2,1420.69,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1092,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01092.jpg,V4_17,1458.37,1176.28,1628.43,1420.36,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1093,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01093.jpg,V4_17,1445.6,1175.95,1615.66,1420.03,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1094,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01094.jpg,V4_17,1432.83,1175.62,1602.89,1419.7,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1095,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01095.jpg,V4_17,1420.06,1175.28,1590.12,1419.37,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1096,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01096.jpg,V4_17,1407.3,1174.95,1577.36,1419.03,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1097,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01097.jpg,V4_17,1394.53,1174.62,1564.59,1418.7,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1098,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01098.jpg,V4_17,1381.76,1174.29,1551.82,1418.37,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1099,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01099.jpg,V4_17,1368.99,1173.96,1539.05,1418.04,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1100,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01100.jpg,V4_17,1356.22,1173.63,1526.29,1417.71,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1101,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01101.jpg,V4_17,1343.46,1173.29,1513.52,1417.38,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1102,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01102.jpg,V4_17,1330.69,1172.96,1500.75,1417.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1103,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01103.jpg,V4_17,1317.92,1172.63,1487.98,1416.71,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1104,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01104.jpg,V4_17,1305.15,1172.3,1475.21,1416.38,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1105,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01105.jpg,V4_17,1292.38,1171.97,1462.45,1416.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1106,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01106.jpg,V4_17,1279.62,1171.64,1449.68,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1107,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01107.jpg,V4_17,1269.0,1171.64,1439.07,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1108,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01108.jpg,V4_17,1258.39,1171.64,1428.45,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1109,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01109.jpg,V4_17,1247.78,1171.64,1417.84,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1110,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01110.jpg,V4_17,1237.17,1171.64,1407.23,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1111,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01111.jpg,V4_17,1226.56,1171.64,1396.62,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1112,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01112.jpg,V4_17,1215.94,1171.64,1386.0,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1113,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01113.jpg,V4_17,1205.33,1171.64,1375.39,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1114,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01114.jpg,V4_17,1194.72,1171.64,1364.78,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1115,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01115.jpg,V4_17,1184.11,1171.64,1354.17,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1116,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01116.jpg,V4_17,1173.49,1171.64,1343.55,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1117,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01117.jpg,V4_17,1162.88,1171.64,1332.94,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1118,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01118.jpg,V4_17,1152.27,1171.64,1322.33,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1119,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01119.jpg,V4_17,1141.66,1171.64,1311.72,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1120,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01120.jpg,V4_17,1131.04,1171.64,1301.11,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1121,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01121.jpg,V4_17,1120.43,1171.64,1290.49,1415.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1122,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01122.jpg,V4_17,1104.67,1168.52,1275.82,1414.78,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1123,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01123.jpg,V4_17,1088.91,1165.39,1261.15,1413.85,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1124,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01124.jpg,V4_17,1073.14,1162.27,1246.48,1412.91,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1125,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01125.jpg,V4_17,1057.38,1159.15,1231.81,1411.97,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1126,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01126.jpg,V4_17,1041.62,1156.03,1217.14,1411.04,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1127,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01127.jpg,V4_17,1025.86,1152.91,1202.47,1410.1,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1128,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01128.jpg,V4_17,1010.1,1149.79,1187.8,1409.16,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1129,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01129.jpg,V4_17,994.33,1146.67,1173.13,1408.23,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1130,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01130.jpg,V4_17,978.57,1143.55,1158.46,1407.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1131,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01131.jpg,V4_17,962.81,1140.42,1143.79,1406.35,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1132,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01132.jpg,V4_17,947.05,1137.3,1129.12,1405.42,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1133,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01133.jpg,V4_17,931.28,1134.18,1114.45,1404.48,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1134,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01134.jpg,V4_17,915.52,1131.06,1099.78,1403.55,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1135,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01135.jpg,V4_17,899.76,1127.94,1085.11,1402.61,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1136,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01136.jpg,V4_17,884.0,1124.82,1070.44,1401.67,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1137,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01137.jpg,V4_17,868.23,1121.7,1055.77,1400.74,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1138,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01138.jpg,V4_17,852.47,1118.58,1041.1,1399.8,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1139,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01139.jpg,V4_17,830.36,1117.51,1018.99,1399.98,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1140,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01140.jpg,V4_17,808.25,1116.45,996.89,1400.16,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1141,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01141.jpg,V4_17,786.15,1115.39,974.78,1400.34,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1142,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01142.jpg,V4_17,764.04,1114.33,952.67,1400.52,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1143,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01143.jpg,V4_17,741.93,1113.27,930.57,1400.7,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1144,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01144.jpg,V4_17,719.82,1112.21,908.46,1400.88,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1145,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01145.jpg,V4_17,697.71,1111.15,886.35,1401.06,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1146,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01146.jpg,V4_17,675.6,1110.09,864.25,1401.24,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1147,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01147.jpg,V4_17,653.49,1109.02,842.14,1401.42,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1148,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01148.jpg,V4_17,631.38,1107.96,820.03,1401.6,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1149,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01149.jpg,V4_17,609.27,1106.9,797.93,1401.78,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1150,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01150.jpg,V4_17,587.16,1105.84,775.82,1401.96,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1151,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01151.jpg,V4_17,565.06,1104.78,753.71,1402.14,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1152,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01152.jpg,V4_17,542.95,1103.72,731.61,1402.32,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1153,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01153.jpg,V4_17,520.84,1102.66,709.5,1402.5,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1154,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01154.jpg,V4_17,492.62,1101.69,688.27,1407.33,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1155,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01155.jpg,V4_17,464.4,1100.73,667.05,1412.15,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1156,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01156.jpg,V4_17,436.18,1099.76,645.82,1416.98,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1157,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01157.jpg,V4_17,407.96,1098.8,624.59,1421.81,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1158,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01158.jpg,V4_17,379.74,1097.83,603.36,1426.64,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1159,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01159.jpg,V4_17,351.52,1096.87,582.14,1431.46,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1160,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01160.jpg,V4_17,323.3,1095.9,560.91,1436.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1161,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01161.jpg,V4_17,295.09,1094.94,539.68,1441.12,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1162,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01162.jpg,V4_17,266.87,1093.97,518.45,1445.95,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1163,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01163.jpg,V4_17,238.65,1093.01,497.23,1450.77,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1164,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01164.jpg,V4_17,210.43,1092.04,476.0,1455.6,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1165,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01165.jpg,V4_17,184.12,1089.39,445.82,1452.95,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1166,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01166.jpg,V4_17,157.82,1086.74,415.64,1450.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1167,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01167.jpg,V4_17,131.52,1084.08,385.46,1447.64,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1168,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01168.jpg,V4_17,105.21,1081.43,355.29,1444.99,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1169,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01169.jpg,V4_17,78.91,1078.78,325.11,1442.33,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1170,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01170.jpg,V4_17,52.61,1076.12,294.93,1439.68,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1171,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01171.jpg,V4_17,26.3,1073.47,264.75,1437.03,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,overweight,male,False,no,crossed,far
1209,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01209.jpg,V4_18,1972.33,1277.76,2171.31,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1210,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01210.jpg,V4_18,1967.64,1277.76,2166.62,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1211,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01211.jpg,V4_18,1962.96,1277.76,2161.94,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1212,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01212.jpg,V4_18,1958.27,1277.76,2157.25,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1213,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01213.jpg,V4_18,1953.58,1277.76,2152.56,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1214,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01214.jpg,V4_18,1948.9,1277.76,2147.88,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1215,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01215.jpg,V4_18,1944.21,1277.76,2143.19,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1216,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01216.jpg,V4_18,1939.52,1277.76,2138.5,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1217,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01217.jpg,V4_18,1934.84,1277.76,2133.82,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1218,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01218.jpg,V4_18,1930.15,1277.76,2129.13,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1219,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01219.jpg,V4_18,1925.46,1277.76,2124.44,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1220,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01220.jpg,V4_18,1920.77,1277.76,2119.75,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1221,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01221.jpg,V4_18,1916.09,1277.76,2115.07,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1222,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01222.jpg,V4_18,1911.4,1277.76,2110.38,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1223,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01223.jpg,V4_18,1906.71,1277.76,2105.69,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
1224,/content/drive/mydrive/giu.master/version 3/frames/v4/frame_01224.jpg,V4_18,1902.03,1277.76,2101.01,1466.13,crossing,casual,notonsidewalk,minimalist,handsignal,child,normalweight,male,False,no,crossed,near
