frame,image_name,label,label_id,xtl,ytl,xbr,ybr,track_id
1250,frame_01250.jpg,Crossing,2,1714,1260,1918,1487,18
1251,frame_01251.jpg,Crossing,2,1704,1258,1908,1489,18
1252,frame_01252.jpg,Crossing,2,1693,1257,1898,1491,18
1253,frame_01253.jpg,Crossing,2,1683,1255,1888,1493,18
1254,frame_01254.jpg,Crossing,2,1672,1253,1878,1495,18
1255,frame_01255.jpg,Crossing,2,1661,1252,1867,1497,18
1256,frame_01256.jpg,Crossing,2,1651,1250,1857,1499,18
1257,frame_01257.jpg,Crossing,2,1640,1249,1847,1501,18
1258,frame_01258.jpg,Crossing,2,1630,1247,1837,1503,18
1259,frame_01259.jpg,Crossing,2,1619,1245,1827,1505,18
1260,frame_01260.jpg,Crossing,2,1608,1244,1817,1506,18
1261,frame_01261.jpg,Crossing,2,1598,1242,1806,1508,18
1262,frame_01262.jpg,Crossing,2,1587,1241,1796,1510,18
1263,frame_01263.jpg,Crossing,2,1577,1239,1786,1512,18
1264,frame_01264.jpg,Crossing,2,1566,1237,1776,1514,18
1265,frame_01265.jpg,Crossing,2,1555,1236,1766,1516,18
1266,frame_01266.jpg,Crossing,2,1545,1234,1756,1518,18
1267,frame_01267.jpg,Crossing,2,1534,1233,1745,1520,18
1268,frame_01268.jpg,Crossing,2,1523,1231,1735,1522,18
1269,frame_01269.jpg,Crossing,2,1513,1230,1725,1524,18
1270,frame_01270.jpg,Crossing,2,1495,1228,1709,1530,18
1271,frame_01271.jpg,Crossing,2,1476,1226,1694,1536,18
1272,frame_01272.jpg,Crossing,2,1458,1224,1678,1543,18
1273,frame_01273.jpg,Crossing,2,1439,1222,1662,1549,18
1274,frame_01274.jpg,Crossing,2,1421,1221,1647,1555,18
1275,frame_01275.jpg,Crossing,2,1403,1219,1631,1561,18
1276,frame_01276.jpg,Crossing,2,1384,1217,1615,1567,18
1277,frame_01277.jpg,Crossing,2,1366,1215,1600,1574,18
1278,frame_01278.jpg,Crossing,2,1348,1214,1584,1580,18
1279,frame_01279.jpg,Crossing,2,1329,1212,1568,1586,18
1280,frame_01280.jpg,Crossing,2,1311,1210,1552,1592,18
1281,frame_01281.jpg,Crossing,2,1293,1208,1537,1598,18
1282,frame_01282.jpg,Crossing,2,1269,1204,1519,1601,18
1283,frame_01283.jpg,Crossing,2,1246,1199,1502,1603,18
1284,frame_01284.jpg,Crossing,2,1223,1194,1485,1605,18
1285,frame_01285.jpg,Crossing,2,1199,1189,1467,1608,18
1286,frame_01286.jpg,Crossing,2,1176,1185,1450,1610,18
1287,frame_01287.jpg,Crossing,2,1153,1180,1432,1612,18
1288,frame_01288.jpg,Crossing,2,1130,1175,1415,1615,18
1289,frame_01289.jpg,Crossing,2,1106,1171,1398,1617,18
1290,frame_01290.jpg,Crossing,2,1083,1166,1380,1620,18
1291,frame_01291.jpg,Crossing,2,1042,1162,1342,1626,18
1292,frame_01292.jpg,Crossing,2,1001,1158,1305,1633,18
1293,frame_01293.jpg,Crossing,2,960,1154,1267,1640,18
1294,frame_01294.jpg,Crossing,2,919,1151,1229,1647,18
1295,frame_01295.jpg,Crossing,2,878,1147,1192,1653,18
1296,frame_01296.jpg,Crossing,2,837,1143,1154,1660,18
1297,frame_01297.jpg,Crossing,2,796,1139,1116,1667,18
1298,frame_01298.jpg,Crossing,2,755,1135,1078,1674,18
1299,frame_01299.jpg,Crossing,2,714,1131,1041,1681,18
1300,frame_01300.jpg,Crossing,2,659,1129,998,1688,18
1301,frame_01301.jpg,Crossing,2,603,1127,956,1695,18
1302,frame_01302.jpg,Crossing,2,547,1125,914,1702,18
1303,frame_01303.jpg,Crossing,2,491,1123,872,1709,18
1308,frame_01308.jpg,Crossing,2,213,1113,661,1744,18
1309,frame_01309.jpg,Crossing,2,160,1107,590,1739,18
1310,frame_01310.jpg,Crossing,2,106,1102,519,1734,18
1311,frame_01311.jpg,Crossing,2,53,1097,448,1728,18
1229,frame_01229.jpg,Walking,0,3091,1089,3415,1694,19
1230,frame_01230.jpg,Walking,0,3157,1078,3481,1683,19
1231,frame_01231.jpg,Walking,0,3222,1068,3546,1673,19
1232,frame_01232.jpg,Walking,0,3288,1057,3612,1662,19
1395,frame_01395.jpg,Crossing,2,433,1078,667,1468,20
1396,frame_01396.jpg,Crossing,2,405,1079,643,1472,20
1397,frame_01397.jpg,Crossing,2,377,1079,619,1476,20
1398,frame_01398.jpg,Crossing,2,349,1079,596,1480,20
1399,frame_01399.jpg,Crossing,2,320,1079,572,1483,20
1400,frame_01400.jpg,Crossing,2,292,1079,548,1487,20
1401,frame_01401.jpg,Crossing,2,264,1080,525,1491,20
1402,frame_01402.jpg,Crossing,2,236,1080,501,1495,20
1403,frame_01403.jpg,Crossing,2,208,1080,477,1498,20
1404,frame_01404.jpg,Crossing,2,180,1080,454,1502,20
1405,frame_01405.jpg,Crossing,2,152,1080,430,1506,20
1406,frame_01406.jpg,Crossing,2,124,1081,406,1510,20
1407,frame_01407.jpg,Crossing,2,96,1081,383,1513,20
1408,frame_01408.jpg,Crossing,2,80,1072,350,1504,20
1409,frame_01409.jpg,Crossing,2,64,1062,317,1495,20
1410,frame_01410.jpg,Crossing,2,48,1053,284,1486,20
1411,frame_01411.jpg,Crossing,2,32,1044,252,1476,20
1412,frame_01412.jpg,Crossing,2,16,1035,219,1467,20
1405,frame_01405.jpg,Crossing,2,1362,1264,1439,1381,21
1406,frame_01406.jpg,Crossing,2,1356,1263,1433,1380,21
1407,frame_01407.jpg,Crossing,2,1350,1263,1427,1379,21
1408,frame_01408.jpg,Crossing,2,1344,1262,1421,1379,21
1409,frame_01409.jpg,Crossing,2,1339,1261,1416,1378,21
1410,frame_01410.jpg,Crossing,2,1333,1260,1410,1377,21
1411,frame_01411.jpg,Crossing,2,1327,1260,1404,1376,21
1412,frame_01412.jpg,Crossing,2,1322,1259,1399,1376,21
1413,frame_01413.jpg,Crossing,2,1316,1258,1393,1375,21
1414,frame_01414.jpg,Crossing,2,1310,1258,1387,1374,21
1415,frame_01415.jpg,Crossing,2,1304,1257,1381,1374,21
1416,frame_01416.jpg,Crossing,2,1299,1256,1376,1373,21
1417,frame_01417.jpg,Crossing,2,1293,1255,1370,1372,21
1418,frame_01418.jpg,Crossing,2,1287,1255,1364,1371,21
1419,frame_01419.jpg,Crossing,2,1282,1254,1359,1371,21
1420,frame_01420.jpg,Crossing,2,1276,1253,1353,1370,21
1421,frame_01421.jpg,Crossing,2,1270,1253,1347,1369,21
1422,frame_01422.jpg,Crossing,2,1264,1252,1341,1369,21
1423,frame_01423.jpg,Crossing,2,1259,1251,1336,1368,21
1424,frame_01424.jpg,Crossing,2,1253,1250,1330,1367,21
1425,frame_01425.jpg,Crossing,2,1247,1250,1324,1366,21
1426,frame_01426.jpg,Crossing,2,1242,1249,1319,1366,21
1427,frame_01427.jpg,Crossing,2,1236,1248,1313,1365,21
1428,frame_01428.jpg,Crossing,2,1230,1248,1307,1364,21
1429,frame_01429.jpg,Crossing,2,1224,1247,1301,1364,21
1430,frame_01430.jpg,Crossing,2,1219,1246,1296,1363,21
1431,frame_01431.jpg,Crossing,2,1213,1245,1290,1362,21
1432,frame_01432.jpg,Crossing,2,1207,1246,1284,1362,21
1433,frame_01433.jpg,Crossing,2,1201,1246,1278,1363,21
1434,frame_01434.jpg,Crossing,2,1196,1246,1273,1363,21
1435,frame_01435.jpg,Crossing,2,1190,1247,1267,1363,21
1436,frame_01436.jpg,Crossing,2,1184,1247,1261,1364,21
1437,frame_01437.jpg,Crossing,2,1178,1247,1255,1364,21
1438,frame_01438.jpg,Crossing,2,1172,1248,1249,1364,21
1439,frame_01439.jpg,Crossing,2,1167,1248,1244,1365,21
1440,frame_01440.jpg,Crossing,2,1161,1248,1238,1365,21
1441,frame_01441.jpg,Crossing,2,1155,1249,1232,1365,21
1442,frame_01442.jpg,Crossing,2,1149,1249,1226,1366,21
1443,frame_01443.jpg,Crossing,2,1143,1249,1220,1366,21
1444,frame_01444.jpg,Crossing,2,1138,1250,1215,1366,21
1445,frame_01445.jpg,Crossing,2,1132,1250,1209,1367,21
1446,frame_01446.jpg,Crossing,2,1126,1250,1203,1367,21
1447,frame_01447.jpg,Crossing,2,1120,1251,1197,1367,21
1448,frame_01448.jpg,Crossing,2,1113,1250,1190,1367,21
1449,frame_01449.jpg,Crossing,2,1106,1249,1183,1366,21
1450,frame_01450.jpg,Crossing,2,1099,1248,1176,1365,21
1451,frame_01451.jpg,Crossing,2,1092,1247,1169,1364,21
1452,frame_01452.jpg,Crossing,2,1084,1247,1161,1363,21
1453,frame_01453.jpg,Crossing,2,1077,1246,1154,1363,21
1454,frame_01454.jpg,Crossing,2,1070,1245,1147,1362,21
1455,frame_01455.jpg,Crossing,2,1063,1244,1140,1361,21
1456,frame_01456.jpg,Crossing,2,1056,1243,1133,1360,21
1457,frame_01457.jpg,Crossing,2,1049,1243,1126,1359,21
1458,frame_01458.jpg,Crossing,2,1042,1242,1119,1358,21
1459,frame_01459.jpg,Crossing,2,1034,1241,1111,1358,21
1460,frame_01460.jpg,Crossing,2,1027,1240,1104,1357,21
1461,frame_01461.jpg,Crossing,2,1020,1239,1097,1356,21
1462,frame_01462.jpg,Crossing,2,1013,1238,1090,1355,21
1463,frame_01463.jpg,Crossing,2,1006,1238,1083,1354,21
1464,frame_01464.jpg,Crossing,2,999,1237,1076,1354,21
1465,frame_01465.jpg,Crossing,2,992,1236,1069,1353,21
1466,frame_01466.jpg,Crossing,2,984,1235,1061,1352,21
1467,frame_01467.jpg,Crossing,2,977,1234,1054,1351,21
1468,frame_01468.jpg,Crossing,2,970,1234,1047,1350,21
1469,frame_01469.jpg,Crossing,2,963,1233,1040,1350,21
1470,frame_01470.jpg,Crossing,2,956,1232,1033,1349,21
1471,frame_01471.jpg,Crossing,2,949,1231,1026,1348,21
1472,frame_01472.jpg,Crossing,2,942,1230,1019,1347,21
1473,frame_01473.jpg,Crossing,2,934,1230,1011,1346,21
1474,frame_01474.jpg,Crossing,2,923,1228,1000,1345,21
1475,frame_01475.jpg,Crossing,2,912,1226,989,1343,21
1476,frame_01476.jpg,Crossing,2,901,1224,978,1341,21
1477,frame_01477.jpg,Crossing,2,890,1223,967,1340,21
1478,frame_01478.jpg,Crossing,2,879,1221,956,1338,21
1479,frame_01479.jpg,Crossing,2,867,1219,944,1336,21
1480,frame_01480.jpg,Crossing,2,856,1218,933,1335,21
1481,frame_01481.jpg,Crossing,2,845,1216,922,1333,21
1482,frame_01482.jpg,Crossing,2,834,1214,911,1331,21
1483,frame_01483.jpg,Crossing,2,823,1213,900,1329,21
1484,frame_01484.jpg,Crossing,2,812,1211,889,1328,21
1485,frame_01485.jpg,Crossing,2,800,1209,877,1326,21
1486,frame_01486.jpg,Crossing,2,789,1208,866,1324,21
1487,frame_01487.jpg,Crossing,2,778,1206,855,1323,21
1488,frame_01488.jpg,Crossing,2,767,1204,844,1321,21
1489,frame_01489.jpg,Crossing,2,756,1203,833,1319,21
1490,frame_01490.jpg,Crossing,2,745,1201,822,1318,21
1491,frame_01491.jpg,Crossing,2,733,1199,810,1316,21
1405,frame_01405.jpg,Crossing,2,1293,1259,1386,1399,22
1406,frame_01406.jpg,Crossing,2,1287,1258,1380,1398,22
1407,frame_01407.jpg,Crossing,2,1281,1257,1374,1397,22
1408,frame_01408.jpg,Crossing,2,1275,1256,1368,1397,22
1409,frame_01409.jpg,Crossing,2,1269,1255,1362,1396,22
1410,frame_01410.jpg,Crossing,2,1263,1254,1356,1395,22
1411,frame_01411.jpg,Crossing,2,1257,1253,1350,1394,22
1412,frame_01412.jpg,Crossing,2,1251,1252,1344,1393,22
1413,frame_01413.jpg,Crossing,2,1245,1251,1338,1392,22
1414,frame_01414.jpg,Crossing,2,1239,1250,1332,1391,22
1415,frame_01415.jpg,Crossing,2,1233,1250,1326,1390,22
1416,frame_01416.jpg,Crossing,2,1228,1249,1320,1389,22
1417,frame_01417.jpg,Crossing,2,1222,1248,1314,1388,22
1418,frame_01418.jpg,Crossing,2,1216,1247,1309,1387,22
1419,frame_01419.jpg,Crossing,2,1210,1246,1303,1386,22
1420,frame_01420.jpg,Crossing,2,1204,1245,1297,1386,22
1421,frame_01421.jpg,Crossing,2,1198,1244,1291,1385,22
1422,frame_01422.jpg,Crossing,2,1192,1243,1285,1384,22
1423,frame_01423.jpg,Crossing,2,1186,1242,1279,1383,22
1424,frame_01424.jpg,Crossing,2,1180,1241,1273,1382,22
1425,frame_01425.jpg,Crossing,2,1174,1240,1267,1381,22
1426,frame_01426.jpg,Crossing,2,1168,1239,1261,1380,22
1427,frame_01427.jpg,Crossing,2,1162,1238,1255,1379,22
1428,frame_01428.jpg,Crossing,2,1157,1238,1249,1378,22
1429,frame_01429.jpg,Crossing,2,1151,1237,1243,1377,22
1430,frame_01430.jpg,Crossing,2,1145,1236,1238,1376,22
1431,frame_01431.jpg,Crossing,2,1139,1235,1232,1375,22
1432,frame_01432.jpg,Crossing,2,1133,1233,1226,1373,22
1433,frame_01433.jpg,Crossing,2,1127,1231,1220,1371,22
1434,frame_01434.jpg,Crossing,2,1121,1228,1214,1369,22
1435,frame_01435.jpg,Crossing,2,1115,1226,1208,1367,22
1436,frame_01436.jpg,Crossing,2,1109,1224,1202,1365,22
1437,frame_01437.jpg,Crossing,2,1103,1222,1196,1362,22
1438,frame_01438.jpg,Crossing,2,1097,1220,1190,1360,22
1439,frame_01439.jpg,Crossing,2,1091,1218,1184,1358,22
1440,frame_01440.jpg,Crossing,2,1085,1215,1178,1356,22
1441,frame_01441.jpg,Crossing,2,1079,1213,1172,1354,22
1442,frame_01442.jpg,Crossing,2,1073,1211,1166,1352,22
1443,frame_01443.jpg,Crossing,2,1067,1209,1160,1350,22
1444,frame_01444.jpg,Crossing,2,1061,1207,1154,1347,22
1445,frame_01445.jpg,Crossing,2,1055,1205,1148,1345,22
1446,frame_01446.jpg,Crossing,2,1049,1202,1142,1343,22
1447,frame_01447.jpg,Crossing,2,1043,1200,1136,1341,22
1448,frame_01448.jpg,Crossing,2,1035,1201,1128,1342,22
1449,frame_01449.jpg,Crossing,2,1027,1202,1120,1342,22
1450,frame_01450.jpg,Crossing,2,1018,1202,1111,1343,22
1451,frame_01451.jpg,Crossing,2,1010,1203,1103,1343,22
1452,frame_01452.jpg,Crossing,2,1002,1203,1095,1344,22
1453,frame_01453.jpg,Crossing,2,994,1204,1087,1345,22
1454,frame_01454.jpg,Crossing,2,985,1205,1078,1345,22
1455,frame_01455.jpg,Crossing,2,977,1205,1070,1346,22
1456,frame_01456.jpg,Crossing,2,969,1206,1062,1346,22
1457,frame_01457.jpg,Crossing,2,961,1206,1053,1347,22
1458,frame_01458.jpg,Crossing,2,952,1207,1045,1348,22
1459,frame_01459.jpg,Crossing,2,944,1208,1037,1348,22
1460,frame_01460.jpg,Crossing,2,936,1208,1029,1349,22
1461,frame_01461.jpg,Crossing,2,928,1209,1020,1350,22
1462,frame_01462.jpg,Crossing,2,919,1210,1012,1350,22
1463,frame_01463.jpg,Crossing,2,911,1210,1004,1351,22
1464,frame_01464.jpg,Crossing,2,903,1211,996,1351,22
1465,frame_01465.jpg,Crossing,2,894,1211,987,1352,22
1466,frame_01466.jpg,Crossing,2,886,1212,979,1353,22
1467,frame_01467.jpg,Crossing,2,878,1213,971,1353,22
1468,frame_01468.jpg,Crossing,2,870,1213,963,1354,22
1469,frame_01469.jpg,Crossing,2,861,1214,954,1354,22
1470,frame_01470.jpg,Crossing,2,853,1214,946,1355,22
1471,frame_01471.jpg,Crossing,2,845,1215,938,1356,22
1472,frame_01472.jpg,Crossing,2,837,1216,929,1356,22
1473,frame_01473.jpg,Crossing,2,828,1216,921,1357,22
1474,frame_01474.jpg,Crossing,2,818,1215,911,1355,22
1475,frame_01475.jpg,Crossing,2,808,1213,901,1354,22
1476,frame_01476.jpg,Crossing,2,798,1212,891,1353,22
1477,frame_01477.jpg,Crossing,2,788,1211,881,1351,22
1478,frame_01478.jpg,Crossing,2,778,1209,871,1350,22
1479,frame_01479.jpg,Crossing,2,768,1208,861,1348,22
1480,frame_01480.jpg,Crossing,2,758,1206,851,1347,22
1481,frame_01481.jpg,Crossing,2,748,1205,841,1346,22
1482,frame_01482.jpg,Crossing,2,738,1204,831,1344,22
1483,frame_01483.jpg,Crossing,2,728,1202,821,1343,22
1484,frame_01484.jpg,Crossing,2,718,1201,811,1341,22
1485,frame_01485.jpg,Crossing,2,708,1199,801,1340,22
1486,frame_01486.jpg,Crossing,2,698,1198,791,1339,22
1487,frame_01487.jpg,Crossing,2,688,1197,780,1337,22
1488,frame_01488.jpg,Crossing,2,678,1195,770,1336,22
1489,frame_01489.jpg,Crossing,2,668,1194,760,1335,22
1490,frame_01490.jpg,Crossing,2,657,1193,750,1333,22
1491,frame_01491.jpg,Crossing,2,647,1191,740,1332,22
1492,frame_01492.jpg,Walking,0,2003,1214,2134,1434,23
1493,frame_01493.jpg,Walking,0,2011,1212,2143,1437,23
1494,frame_01494.jpg,Walking,0,2018,1210,2152,1440,23
1495,frame_01495.jpg,Walking,0,2026,1209,2161,1444,23
1496,frame_01496.jpg,Walking,0,2033,1207,2171,1447,23
1497,frame_01497.jpg,Walking,0,2040,1206,2180,1450,23
1498,frame_01498.jpg,Walking,0,2048,1204,2189,1454,23
1499,frame_01499.jpg,Walking,0,2055,1203,2198,1457,23
1500,frame_01500.jpg,Walking,0,2062,1201,2208,1460,23
1501,frame_01501.jpg,Walking,0,2070,1199,2217,1463,23
1502,frame_01502.jpg,Walking,0,2077,1198,2226,1467,23
1503,frame_01503.jpg,Walking,0,2085,1196,2235,1470,23
1504,frame_01504.jpg,Walking,0,2092,1195,2245,1473,23
1505,frame_01505.jpg,Walking,0,2099,1193,2254,1477,23
1506,frame_01506.jpg,Walking,0,2107,1192,2263,1480,23
1507,frame_01507.jpg,Walking,0,2114,1190,2272,1483,23
1508,frame_01508.jpg,Walking,0,2122,1188,2282,1487,23
1509,frame_01509.jpg,Walking,0,2129,1187,2291,1490,23
1510,frame_01510.jpg,Walking,0,2136,1185,2300,1493,23
1511,frame_01511.jpg,Walking,0,2144,1184,2309,1496,23
1512,frame_01512.jpg,Walking,0,2151,1182,2319,1500,23
1513,frame_01513.jpg,Walking,0,2158,1180,2328,1503,23
1514,frame_01514.jpg,Walking,0,2166,1179,2337,1506,23
1515,frame_01515.jpg,Walking,0,2173,1177,2346,1510,23
1516,frame_01516.jpg,Walking,0,2181,1176,2356,1513,23
1517,frame_01517.jpg,Walking,0,2188,1174,2365,1516,23
1518,frame_01518.jpg,Walking,0,2195,1173,2374,1520,23
1519,frame_01519.jpg,Walking,0,2203,1171,2383,1523,23
1520,frame_01520.jpg,Walking,0,2210,1169,2393,1526,23
1521,frame_01521.jpg,Walking,0,2218,1168,2402,1529,23
1522,frame_01522.jpg,Walking,0,2225,1166,2411,1533,23
1523,frame_01523.jpg,Walking,0,2232,1165,2420,1536,23
1524,frame_01524.jpg,Walking,0,2240,1163,2430,1539,23
1525,frame_01525.jpg,Walking,0,2247,1162,2439,1543,23
1526,frame_01526.jpg,Walking,0,2255,1160,2448,1546,23
1527,frame_01527.jpg,Walking,0,2262,1158,2457,1549,23
1528,frame_01528.jpg,Walking,0,2269,1157,2467,1553,23
1529,frame_01529.jpg,Walking,0,2277,1155,2476,1556,23
1530,frame_01530.jpg,Walking,0,2299,1158,2498,1559,23
1531,frame_01531.jpg,Walking,0,2321,1162,2520,1562,23
1532,frame_01532.jpg,Walking,0,2343,1165,2542,1565,23
1533,frame_01533.jpg,Walking,0,2365,1168,2565,1569,23
1534,frame_01534.jpg,Walking,0,2387,1171,2587,1572,23
1535,frame_01535.jpg,Walking,0,2410,1175,2609,1575,23
1536,frame_01536.jpg,Walking,0,2432,1178,2631,1578,23
1537,frame_01537.jpg,Walking,0,2454,1181,2653,1582,23
1538,frame_01538.jpg,Walking,0,2476,1184,2675,1585,23
1539,frame_01539.jpg,Walking,0,2498,1187,2698,1588,23
1540,frame_01540.jpg,Walking,0,2520,1191,2720,1591,23
1541,frame_01541.jpg,Walking,0,2543,1194,2742,1594,23
1542,frame_01542.jpg,Walking,0,2565,1197,2764,1598,23
1543,frame_01543.jpg,Walking,0,2587,1200,2786,1601,23
1544,frame_01544.jpg,Walking,0,2609,1203,2808,1604,23
1631,frame_01631.jpg,Walking,0,382,1100,566,1447,26
1632,frame_01632.jpg,Walking,0,358,1097,541,1445,26
1633,frame_01633.jpg,Walking,0,333,1095,517,1442,26
1634,frame_01634.jpg,Walking,0,309,1092,492,1440,26
1635,frame_01635.jpg,Walking,0,285,1090,468,1438,26
1636,frame_01636.jpg,Walking,0,260,1088,443,1435,26
1637,frame_01637.jpg,Walking,0,236,1085,419,1433,26
1638,frame_01638.jpg,Walking,0,211,1083,394,1431,26
1639,frame_01639.jpg,Walking,0,187,1081,370,1428,26
1640,frame_01640.jpg,Walking,0,162,1078,346,1426,26
1641,frame_01641.jpg,Walking,0,152,1077,335,1425,26
1642,frame_01642.jpg,Walking,0,141,1076,324,1424,26
1643,frame_01643.jpg,Walking,0,130,1075,314,1423,26
1644,frame_01644.jpg,Walking,0,120,1074,303,1422,26
1683,frame_01683.jpg,Walking,0,2712,1174,2908,1593,27
1684,frame_01684.jpg,Walking,0,2739,1172,2939,1598,27
1685,frame_01685.jpg,Walking,0,2766,1170,2970,1602,27
1686,frame_01686.jpg,Walking,0,2794,1169,3001,1607,27
1687,frame_01687.jpg,Walking,0,2821,1167,3032,1612,27
1688,frame_01688.jpg,Walking,0,2848,1166,3063,1616,27
1689,frame_01689.jpg,Walking,0,2875,1164,3093,1621,27
1690,frame_01690.jpg,Walking,0,2902,1162,3124,1626,27
1691,frame_01691.jpg,Walking,0,2930,1161,3155,1630,27
1692,frame_01692.jpg,Walking,0,2957,1159,3186,1635,27
1693,frame_01693.jpg,Walking,0,2984,1157,3217,1639,27
1694,frame_01694.jpg,Walking,0,3011,1156,3248,1644,27
1695,frame_01695.jpg,Walking,0,3038,1154,3279,1649,27
1696,frame_01696.jpg,Walking,0,3066,1152,3309,1653,27
1697,frame_01697.jpg,Walking,0,3093,1151,3340,1658,27
1698,frame_01698.jpg,Walking,0,3120,1149,3371,1663,27
1699,frame_01699.jpg,Walking,0,3147,1147,3402,1667,27
1700,frame_01700.jpg,Walking,0,3198,1144,3451,1664,27
1701,frame_01701.jpg,Walking,0,3250,1140,3499,1660,27
1702,frame_01702.jpg,Walking,0,3301,1137,3548,1657,27
1703,frame_01703.jpg,Walking,0,3352,1133,3596,1653,27
1704,frame_01704.jpg,Walking,0,3404,1130,3645,1650,27
1705,frame_01705.jpg,Walking,0,3455,1126,3694,1646,27
1706,frame_01706.jpg,Walking,0,3506,1123,3742,1643,27
1707,frame_01707.jpg,Walking,0,3557,1119,3791,1639,27
1683,frame_01683.jpg,Walking,0,2534,1203,2741,1627,28
1684,frame_01684.jpg,Walking,0,2558,1201,2766,1628,28
1685,frame_01685.jpg,Walking,0,2581,1199,2791,1628,28
1686,frame_01686.jpg,Walking,0,2604,1197,2815,1629,28
1687,frame_01687.jpg,Walking,0,2628,1194,2840,1629,28
1688,frame_01688.jpg,Walking,0,2651,1192,2865,1630,28
1689,frame_01689.jpg,Walking,0,2675,1190,2889,1630,28
1690,frame_01690.jpg,Walking,0,2698,1188,2914,1631,28
1691,frame_01691.jpg,Walking,0,2721,1186,2939,1631,28
1692,frame_01692.jpg,Walking,0,2745,1184,2964,1632,28
1693,frame_01693.jpg,Walking,0,2768,1181,2988,1632,28
1694,frame_01694.jpg,Walking,0,2791,1179,3013,1633,28
1695,frame_01695.jpg,Walking,0,2815,1177,3038,1633,28
1696,frame_01696.jpg,Walking,0,2838,1175,3062,1634,28
1697,frame_01697.jpg,Walking,0,2862,1173,3087,1634,28
1698,frame_01698.jpg,Walking,0,2885,1171,3112,1635,28
1699,frame_01699.jpg,Walking,0,2908,1168,3137,1635,28
1700,frame_01700.jpg,Walking,0,2949,1170,3177,1637,28
1701,frame_01701.jpg,Walking,0,2989,1171,3217,1638,28
1702,frame_01702.jpg,Walking,0,3030,1173,3258,1640,28
1703,frame_01703.jpg,Walking,0,3070,1174,3298,1641,28
1704,frame_01704.jpg,Walking,0,3110,1176,3338,1643,28
1705,frame_01705.jpg,Walking,0,3151,1177,3379,1644,28
1706,frame_01706.jpg,Walking,0,3191,1179,3419,1646,28
1707,frame_01707.jpg,Walking,0,3231,1180,3460,1647,28
1791,frame_01791.jpg,Walking,0,2144,1190,2264,1513,29
1792,frame_01792.jpg,Walking,0,2163,1189,2287,1517,29
1793,frame_01793.jpg,Walking,0,2181,1188,2310,1521,29
1794,frame_01794.jpg,Walking,0,2200,1187,2333,1525,29
1795,frame_01795.jpg,Walking,0,2219,1186,2356,1530,29
1796,frame_01796.jpg,Walking,0,2237,1185,2380,1534,29
1797,frame_01797.jpg,Walking,0,2256,1184,2403,1538,29
1798,frame_01798.jpg,Walking,0,2275,1184,2426,1542,29
1799,frame_01799.jpg,Walking,0,2293,1183,2449,1546,29
1800,frame_01800.jpg,Walking,0,2312,1182,2472,1550,29
1801,frame_01801.jpg,Walking,0,2331,1181,2496,1554,29
1802,frame_01802.jpg,Walking,0,2349,1180,2519,1558,29
1803,frame_01803.jpg,Walking,0,2368,1179,2542,1562,29
1804,frame_01804.jpg,Walking,0,2387,1178,2565,1566,29
1805,frame_01805.jpg,Walking,0,2405,1177,2588,1570,29
1806,frame_01806.jpg,Walking,0,2424,1176,2612,1574,29
1807,frame_01807.jpg,Walking,0,2443,1176,2635,1578,29
1808,frame_01808.jpg,Walking,0,2461,1175,2658,1582,29
1809,frame_01809.jpg,Walking,0,2480,1174,2681,1586,29
1810,frame_01810.jpg,Walking,0,2499,1173,2704,1590,29
1811,frame_01811.jpg,Walking,0,2517,1172,2727,1594,29
1812,frame_01812.jpg,Walking,0,2536,1171,2751,1598,29
1813,frame_01813.jpg,Walking,0,2555,1170,2774,1602,29
1814,frame_01814.jpg,Walking,0,2573,1169,2797,1606,29
1815,frame_01815.jpg,Walking,0,2592,1168,2820,1610,29
1816,frame_01816.jpg,Walking,0,2611,1168,2843,1614,29
1817,frame_01817.jpg,Walking,0,2629,1167,2867,1618,29
1818,frame_01818.jpg,Walking,0,2648,1166,2890,1622,29
1819,frame_01819.jpg,Walking,0,2689,1162,2931,1630,29
1820,frame_01820.jpg,Walking,0,2729,1158,2973,1638,29
1821,frame_01821.jpg,Walking,0,2770,1154,3015,1646,29
1822,frame_01822.jpg,Walking,0,2811,1150,3056,1654,29
1823,frame_01823.jpg,Walking,0,2852,1147,3098,1662,29
1824,frame_01824.jpg,Walking,0,2892,1143,3139,1670,29
1825,frame_01825.jpg,Walking,0,2933,1139,3181,1678,29
1826,frame_01826.jpg,Walking,0,2974,1135,3222,1686,29
1827,frame_01827.jpg,Walking,0,3014,1131,3264,1694,29
1828,frame_01828.jpg,Walking,0,3072,1128,3330,1695,29
1829,frame_01829.jpg,Walking,0,3130,1124,3396,1696,29
1830,frame_01830.jpg,Walking,0,3188,1121,3462,1696,29
1831,frame_01831.jpg,Walking,0,3246,1117,3527,1697,29
1832,frame_01832.jpg,Walking,0,3304,1114,3593,1698,29
2042,frame_02042.jpg,Walking,0,2115,1208,2303,1551,30
2043,frame_02043.jpg,Walking,0,2128,1210,2317,1552,30
2044,frame_02044.jpg,Walking,0,2142,1211,2331,1553,30
2045,frame_02045.jpg,Walking,0,2156,1212,2344,1554,30
2046,frame_02046.jpg,Walking,0,2169,1213,2358,1555,30
2047,frame_02047.jpg,Walking,0,2183,1214,2372,1557,30
2048,frame_02048.jpg,Walking,0,2197,1216,2385,1558,30
2049,frame_02049.jpg,Walking,0,2210,1217,2399,1559,30
