frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dressCodeStyle,Location,FashionPersonality,JudgmentCalls,Age,Weight,Gender,Disability,Distracted,Crossed,RelativePosition
1285,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01285.jpg,18,1199.99,1189.91,1467.64,1608.22,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1286,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01286.jpg,18,1176.71,1185.19,1450.26,1610.58,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1287,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01287.jpg,18,1153.42,1180.48,1432.87,1612.93,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1288,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01288.jpg,18,1130.13,1175.76,1415.48,1615.29,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1289,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01289.jpg,18,1106.84,1171.04,1398.09,1617.64,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1290,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01290.jpg,18,1083.55,1166.33,1380.7,1620.0,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1291,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01291.jpg,18,1042.58,1162.5,1342.97,1626.78,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1292,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01292.jpg,18,1001.6,1158.66,1305.23,1633.56,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1293,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01293.jpg,18,960.63,1154.83,1267.5,1640.33,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1294,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01294.jpg,18,919.65,1151.0,1229.77,1647.11,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1295,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01295.jpg,18,878.68,1147.17,1192.03,1653.89,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1296,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01296.jpg,18,837.7,1143.33,1154.3,1660.67,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1297,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01297.jpg,18,796.73,1139.5,1116.57,1667.44,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1298,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01298.jpg,18,755.75,1135.67,1078.83,1674.22,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1299,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01299.jpg,18,714.78,1131.84,1041.1,1681.0,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1300,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01300.jpg,18,659.06,1129.77,998.94,1688.08,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1301,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01301.jpg,18,603.35,1127.71,956.79,1695.16,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1302,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01302.jpg,18,547.64,1125.65,914.63,1702.23,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1303,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01303.jpg,18,491.92,1123.58,872.48,1709.31,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1308,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01308.jpg,18,213.35,1113.27,661.7,1744.7,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1309,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01309.jpg,18,160.01,1107.96,590.73,1739.39,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1310,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01310.jpg,18,106.67,1102.65,519.76,1734.09,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1311,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01311.jpg,18,53.34,1097.35,448.79,1728.78,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Child,NormalWeight,Male,False,No,Crossed,Near
1395,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01395.jpg,20,433.29,1078.78,667.02,1468.78,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1396,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01396.jpg,20,405.21,1079.0,643.36,1472.54,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1397,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01397.jpg,20,377.13,1079.22,619.7,1476.3,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1398,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01398.jpg,20,349.05,1079.44,596.04,1480.06,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1399,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01399.jpg,20,320.98,1079.66,572.38,1483.82,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1400,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01400.jpg,20,292.9,1079.89,548.72,1487.58,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1401,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01401.jpg,20,264.82,1080.11,525.06,1491.34,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1402,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01402.jpg,20,236.74,1080.33,501.4,1495.1,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1403,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01403.jpg,20,208.66,1080.55,477.74,1498.86,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1404,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01404.jpg,20,180.58,1080.77,454.08,1502.62,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1405,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01405.jpg,20,152.51,1080.99,430.42,1506.38,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1406,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01406.jpg,20,124.43,1081.21,406.76,1510.14,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1407,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01407.jpg,20,96.35,1081.43,383.1,1513.9,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1408,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01408.jpg,20,80.29,1072.15,350.38,1504.61,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1409,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01409.jpg,20,64.23,1062.86,317.66,1495.33,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1410,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01410.jpg,20,48.17,1053.58,284.94,1486.04,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1411,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01411.jpg,20,32.12,1044.29,252.22,1476.76,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1412,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01412.jpg,20,16.06,1035.01,219.49,1467.47,Crossing,Casual,onSideWalk,Minimalist,NoHandSignal,Adult,NormalWeight,Male,False,No,Waited,Near
1405,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01405.jpg,21,1362.13,1264.49,1439.07,1381.23,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1406,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01406.jpg,21,1356.41,1263.78,1433.35,1380.51,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1407,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01407.jpg,21,1350.7,1263.06,1427.64,1379.8,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1408,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01408.jpg,21,1344.98,1262.35,1421.92,1379.09,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1409,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01409.jpg,21,1339.27,1261.64,1416.21,1378.37,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1410,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01410.jpg,21,1333.56,1260.92,1410.49,1377.66,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1411,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01411.jpg,21,1327.84,1260.21,1404.78,1376.94,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1412,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01412.jpg,21,1322.13,1259.49,1399.07,1376.23,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1413,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01413.jpg,21,1316.41,1258.78,1393.35,1375.51,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1414,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01414.jpg,21,1310.7,1258.06,1387.64,1374.8,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1415,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01415.jpg,21,1304.98,1257.35,1381.92,1374.08,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1416,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01416.jpg,21,1299.27,1256.64,1376.21,1373.37,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1417,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01417.jpg,21,1293.55,1255.92,1370.49,1372.66,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1418,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01418.jpg,21,1287.84,1255.21,1364.78,1371.94,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1419,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01419.jpg,21,1282.13,1254.49,1359.07,1371.23,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1420,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01420.jpg,21,1276.41,1253.78,1353.35,1370.51,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1421,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01421.jpg,21,1270.7,1253.06,1347.64,1369.8,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1422,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01422.jpg,21,1264.98,1252.35,1341.92,1369.08,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1423,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01423.jpg,21,1259.27,1251.63,1336.21,1368.37,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1424,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01424.jpg,21,1253.55,1250.92,1330.49,1367.66,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1425,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01425.jpg,21,1247.84,1250.21,1324.78,1366.94,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1426,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01426.jpg,21,1242.13,1249.49,1319.07,1366.23,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1427,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01427.jpg,21,1236.41,1248.78,1313.35,1365.51,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1428,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01428.jpg,21,1230.7,1248.06,1307.64,1364.8,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1429,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01429.jpg,21,1224.98,1247.35,1301.92,1364.08,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1430,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01430.jpg,21,1219.27,1246.63,1296.21,1363.37,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1431,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01431.jpg,21,1213.55,1245.92,1290.49,1362.65,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1432,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01432.jpg,21,1207.75,1246.25,1284.69,1362.99,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1433,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01433.jpg,21,1201.95,1246.58,1278.89,1363.32,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1434,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01434.jpg,21,1196.14,1246.91,1273.08,1363.65,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1435,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01435.jpg,21,1190.34,1247.25,1267.28,1363.98,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1436,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01436.jpg,21,1184.54,1247.58,1261.48,1364.31,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1437,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01437.jpg,21,1178.73,1247.91,1255.67,1364.64,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1438,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01438.jpg,21,1172.93,1248.24,1249.87,1364.98,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1439,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01439.jpg,21,1167.13,1248.57,1244.06,1365.31,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1440,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01440.jpg,21,1161.32,1248.9,1238.26,1365.64,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1441,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01441.jpg,21,1155.52,1249.24,1232.46,1365.97,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1442,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01442.jpg,21,1149.72,1249.57,1226.65,1366.3,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1443,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01443.jpg,21,1143.91,1249.9,1220.85,1366.63,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1444,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01444.jpg,21,1138.11,1250.23,1215.05,1366.97,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1445,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01445.jpg,21,1132.3,1250.56,1209.24,1367.3,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1446,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01446.jpg,21,1126.5,1250.89,1203.44,1367.63,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1447,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01447.jpg,21,1120.7,1251.23,1197.64,1367.96,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1448,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01448.jpg,21,1113.55,1250.41,1190.49,1367.15,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1449,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01449.jpg,21,1106.41,1249.59,1183.35,1366.33,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1450,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01450.jpg,21,1099.27,1248.78,1176.21,1365.51,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1451,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01451.jpg,21,1092.13,1247.96,1169.06,1364.7,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1452,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01452.jpg,21,1084.98,1247.14,1161.92,1363.88,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1453,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01453.jpg,21,1077.84,1246.33,1154.78,1363.06,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1454,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01454.jpg,21,1070.7,1245.51,1147.64,1362.25,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1455,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01455.jpg,21,1063.55,1244.7,1140.49,1361.43,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1456,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01456.jpg,21,1056.41,1243.88,1133.35,1360.61,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1457,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01457.jpg,21,1049.27,1243.06,1126.21,1359.8,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1458,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01458.jpg,21,1042.13,1242.25,1119.07,1358.98,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1459,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01459.jpg,21,1034.98,1241.43,1111.92,1358.17,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1460,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01460.jpg,21,1027.84,1240.61,1104.78,1357.35,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1461,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01461.jpg,21,1020.7,1239.8,1097.64,1356.53,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1462,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01462.jpg,21,1013.56,1238.98,1090.49,1355.72,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1463,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01463.jpg,21,1006.41,1238.17,1083.35,1354.9,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1464,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01464.jpg,21,999.27,1237.35,1076.21,1354.08,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1465,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01465.jpg,21,992.13,1236.53,1069.07,1353.27,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1466,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01466.jpg,21,984.98,1235.72,1061.92,1352.45,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1467,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01467.jpg,21,977.84,1234.9,1054.78,1351.63,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1468,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01468.jpg,21,970.7,1234.08,1047.64,1350.82,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1469,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01469.jpg,21,963.56,1233.27,1040.49,1350.0,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1470,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01470.jpg,21,956.41,1232.45,1033.35,1349.19,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1471,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01471.jpg,21,949.27,1231.63,1026.21,1348.37,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1472,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01472.jpg,21,942.13,1230.82,1019.07,1347.55,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1473,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01473.jpg,21,934.98,1230.0,1011.92,1346.74,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1474,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01474.jpg,21,923.81,1228.33,1000.75,1345.06,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1475,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01475.jpg,21,912.64,1226.65,989.58,1343.39,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1476,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01476.jpg,21,901.47,1224.98,978.41,1341.71,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
1477,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_01477.jpg,21,890.3,1223.3,967.24,1340.03,Crossing,Casual,notOnSidewalk,Minimalist,HandSignal,Adult,NormalWeight,Male,False,No,Crossed,Far
